X	Y	TYPE	SPEED	DIRTYPE	DIRECTION		
-114.135404	51.04141	3	0	0	0		"(3,1,1,geography::STPointFromText('POINT(-114.135404 51.04141)',4326),'speedcamerapoi.com'),"
-114.139837	51.108968	1	0	0	0		"(3,1,1,geography::STPointFromText('POINT(-114.139837 51.108968)',4326),'speedcamerapoi.com'),"
-114.141209	51.023876	1	0	0	0		"(3,1,1,geography::STPointFromText('POINT(-114.141209 51.023876)',4326),'speedcamerapoi.com'),"
-114.142494	51.102706	3	0	0	0		"(3,1,1,geography::STPointFromText('POINT(-114.142494 51.102706)',4326),'speedcamerapoi.com'),"
-114.149258	51.063538	3	0	0	0		"(3,1,1,geography::STPointFromText('POINT(-114.149258 51.063538)',4326),'speedcamerapoi.com'),"
-114.150108	51.063905	1	0	0	0		"(3,1,1,geography::STPointFromText('POINT(-114.150108 51.063905)',4326),'speedcamerapoi.com'),"
-114.151566	51.066018	1	0	0	0		"(3,1,1,geography::STPointFromText('POINT(-114.151566 51.066018)',4326),'speedcamerapoi.com'),"
-114.153089	51.085405	1	0	0	0		"(3,1,1,geography::STPointFromText('POINT(-114.153089 51.085405)',4326),'speedcamerapoi.com'),"
-114.154211	51.115185	3	0	0	0		"(3,1,1,geography::STPointFromText('POINT(-114.154211 51.115185)',4326),'speedcamerapoi.com'),"
-114.164342	51.018252	3	0	0	0		"(3,1,1,geography::STPointFromText('POINT(-114.164342 51.018252)',4326),'speedcamerapoi.com'),"
-114.164351	51.05249	1	0	0	0		"(3,1,1,geography::STPointFromText('POINT(-114.164351 51.05249)',4326),'speedcamerapoi.com'),"
-114.189044	51.103875	1	0	0	0		"(3,1,1,geography::STPointFromText('POINT(-114.189044 51.103875)',4326),'speedcamerapoi.com'),"
-114.191678	51.130188	1	0	0	0		"(3,1,1,geography::STPointFromText('POINT(-114.191678 51.130188)',4326),'speedcamerapoi.com'),"
-114.231009	50.531492	5	0	0	0		"(3,1,2,geography::STPointFromText('POINT(-114.231009 50.531492)',4326),'speedcamerapoi.com'),"
-114.234251	51.08836	1	70	0	0		"(3,1,1,geography::STPointFromText('POINT(-114.234251 51.08836)',4326),'speedcamerapoi.com'),"
-114.278783	50.676848	1	0	0	0		"(3,1,1,geography::STPointFromText('POINT(-114.278783 50.676848)',4326),'speedcamerapoi.com'),"
-114.370496	62.454775	1	0	0	0		"(3,1,1,geography::STPointFromText('POINT(-114.370496 62.454775)',4326),'speedcamerapoi.com'),"
-115.321058	51.075837	1	0	0	0		"(3,1,1,geography::STPointFromText('POINT(-115.321058 51.075837)',4326),'speedcamerapoi.com'),"
-115.322035	51.075827	5	0	0	0		"(3,1,2,geography::STPointFromText('POINT(-115.322035 51.075827)',4326),'speedcamerapoi.com'),"
-115.368748	51.110027	1	0	0	0		"(3,1,1,geography::STPointFromText('POINT(-115.368748 51.110027)',4326),'speedcamerapoi.com'),"
-115.369764	51.109726	5	0	0	0		"(3,1,2,geography::STPointFromText('POINT(-115.369764 51.109726)',4326),'speedcamerapoi.com'),"
-115.517149	51.202338	1	0	0	0		"(3,1,1,geography::STPointFromText('POINT(-115.517149 51.202338)',4326),'speedcamerapoi.com'),"
-115.517555	51.201901	5	0	0	0		"(3,1,2,geography::STPointFromText('POINT(-115.517555 51.201901)',4326),'speedcamerapoi.com'),"
-115.655113	49.558139	1	0	0	0		"(3,1,1,geography::STPointFromText('POINT(-115.655113 49.558139)',4326),'speedcamerapoi.com'),"
-115.792576	60.811321	1	0	0	0		"(3,1,1,geography::STPointFromText('POINT(-115.792576 60.811321)',4326),'speedcamerapoi.com'),"
-116.023656	58.382104	1	0	0	0		"(3,1,1,geography::STPointFromText('POINT(-116.023656 58.382104)',4326),'speedcamerapoi.com'),"
-116.071397	50.622124	1	0	0	0		"(3,1,1,geography::STPointFromText('POINT(-116.071397 50.622124)',4326),'speedcamerapoi.com'),"
-116.932584	51.299647	5	0	0	0		"(3,1,2,geography::STPointFromText('POINT(-116.932584 51.299647)',4326),'speedcamerapoi.com'),"
-117.374988	49.495064	1	0	0	0		"(3,1,1,geography::STPointFromText('POINT(-117.374988 49.495064)',4326),'speedcamerapoi.com'),"
-117.564057	53.411811	5	0	0	0		"(3,1,2,geography::STPointFromText('POINT(-117.564057 53.411811)',4326),'speedcamerapoi.com'),"
-117.861308	51.139155	1	0	0	0		"(3,1,1,geography::STPointFromText('POINT(-117.861308 51.139155)',4326),'speedcamerapoi.com'),"
-117.861495	51.138843	5	0	0	0		"(3,1,2,geography::STPointFromText('POINT(-117.861495 51.138843)',4326),'speedcamerapoi.com'),"
-118.391024	50.960844	1	0	0	0		"(3,1,1,geography::STPointFromText('POINT(-118.391024 50.960844)',4326),'speedcamerapoi.com'),"
-118.391028	50.960583	5	0	0	0		"(3,1,2,geography::STPointFromText('POINT(-118.391028 50.960583)',4326),'speedcamerapoi.com'),"
-118.794829	55.173554	1	30	0	0		"(3,1,1,geography::STPointFromText('POINT(-118.794829 55.173554)',4326),'speedcamerapoi.com'),"
-118.795317	55.173481	1	0	0	0		"(3,1,1,geography::STPointFromText('POINT(-118.795317 55.173481)',4326),'speedcamerapoi.com'),"
-119.273608	50.260985	3	0	0	0		"(3,1,1,geography::STPointFromText('POINT(-119.273608 50.260985)',4326),'speedcamerapoi.com'),"
-119.273784	50.27475	3	0	0	0		"(3,1,1,geography::STPointFromText('POINT(-119.273784 50.27475)',4326),'speedcamerapoi.com'),"
-119.38674	49.892062	1	0	0	0		"(3,1,1,geography::STPointFromText('POINT(-119.38674 49.892062)',4326),'speedcamerapoi.com'),"
-119.420774	49.889368	3	0	0	0		"(3,1,1,geography::STPointFromText('POINT(-119.420774 49.889368)',4326),'speedcamerapoi.com'),"
-119.441911	49.874532	1	0	0	0		"(3,1,1,geography::STPointFromText('POINT(-119.441911 49.874532)',4326),'speedcamerapoi.com'),"
-119.44327	49.881755	3	0	0	0		"(3,1,1,geography::STPointFromText('POINT(-119.44327 49.881755)',4326),'speedcamerapoi.com'),"
-119.453837	49.863295	1	0	0	0		"(3,1,1,geography::STPointFromText('POINT(-119.453837 49.863295)',4326),'speedcamerapoi.com'),"
-119.454489	49.881995	3	0	0	0		"(3,1,1,geography::STPointFromText('POINT(-119.454489 49.881995)',4326),'speedcamerapoi.com'),"
-119.474384	49.860828	3	0	0	0		"(3,1,1,geography::STPointFromText('POINT(-119.474384 49.860828)',4326),'speedcamerapoi.com'),"
-119.476985	49.883545	3	0	0	0		"(3,1,1,geography::STPointFromText('POINT(-119.476985 49.883545)',4326),'speedcamerapoi.com'),"
-119.487604	49.822943	5	0	0	0		"(3,1,2,geography::STPointFromText('POINT(-119.487604 49.822943)',4326),'speedcamerapoi.com'),"
-119.487639	49.822993	1	0	0	0		"(3,1,1,geography::STPointFromText('POINT(-119.487639 49.822993)',4326),'speedcamerapoi.com'),"
-119.496523	49.88927	1	0	0	0		"(3,1,1,geography::STPointFromText('POINT(-119.496523 49.88927)',4326),'speedcamerapoi.com'),"
-119.587062	49.487622	1	0	0	0		"(3,1,1,geography::STPointFromText('POINT(-119.587062 49.487622)',4326),'speedcamerapoi.com'),"
-119.592196	49.858195	1	0	0	0		"(3,1,1,geography::STPointFromText('POINT(-119.592196 49.858195)',4326),'speedcamerapoi.com'),"
-119.671946	49.603201	1	0	0	0		"(3,1,1,geography::STPointFromText('POINT(-119.671946 49.603201)',4326),'speedcamerapoi.com'),"
-119.695915	50.812217	1	0	0	0		"(3,1,1,geography::STPointFromText('POINT(-119.695915 50.812217)',4326),'speedcamerapoi.com'),"
-119.696109	50.812127	5	0	0	0		"(3,1,2,geography::STPointFromText('POINT(-119.696109 50.812127)',4326),'speedcamerapoi.com'),"
-119.734545	49.776902	1	0	0	0		"(3,1,1,geography::STPointFromText('POINT(-119.734545 49.776902)',4326),'speedcamerapoi.com'),"
-120.298141	50.672789	5	0	0	0		"(3,1,2,geography::STPointFromText('POINT(-120.298141 50.672789)',4326),'speedcamerapoi.com'),"
-120.316354	50.674399	3	0	0	0		"(3,1,1,geography::STPointFromText('POINT(-120.316354 50.674399)',4326),'speedcamerapoi.com'),"
-120.327904	50.673466	1	0	0	0		"(3,1,1,geography::STPointFromText('POINT(-120.327904 50.673466)',4326),'speedcamerapoi.com'),"
-120.327951	50.673042	5	0	0	0		"(3,1,2,geography::STPointFromText('POINT(-120.327951 50.673042)',4326),'speedcamerapoi.com'),"
-120.347717	50.662739	3	0	0	0		"(3,1,1,geography::STPointFromText('POINT(-120.347717 50.662739)',4326),'speedcamerapoi.com'),"
-120.354369	50.666833	1	50	0	0		"(3,1,1,geography::STPointFromText('POINT(-120.354369 50.666833)',4326),'speedcamerapoi.com'),"
-120.356854	50.697073	1	50	0	0		"(3,1,1,geography::STPointFromText('POINT(-120.356854 50.697073)',4326),'speedcamerapoi.com'),"
-120.356857	50.696917	3	0	0	0		"(3,1,1,geography::STPointFromText('POINT(-120.356857 50.696917)',4326),'speedcamerapoi.com'),"
-120.364987	50.709629	1	50	0	0		"(3,1,1,geography::STPointFromText('POINT(-120.364987 50.709629)',4326),'speedcamerapoi.com'),"
-120.365122	50.709467	1	30	0	0		"(3,1,1,geography::STPointFromText('POINT(-120.365122 50.709467)',4326),'speedcamerapoi.com'),"
-120.626887	49.124765	5	0	0	0		"(3,1,2,geography::STPointFromText('POINT(-120.626887 49.124765)',4326),'speedcamerapoi.com'),"
-120.627102	49.124742	1	0	0	0		"(3,1,1,geography::STPointFromText('POINT(-120.627102 49.124742)',4326),'speedcamerapoi.com'),"
-120.727959	50.143886	5	0	0	0		"(3,1,2,geography::STPointFromText('POINT(-120.727959 50.143886)',4326),'speedcamerapoi.com'),"
-121.390885	49.365782	1	0	0	0		"(3,1,1,geography::STPointFromText('POINT(-121.390885 49.365782)',4326),'speedcamerapoi.com'),"
-121.686177	49.226245	5	0	0	0		"(3,1,2,geography::STPointFromText('POINT(-121.686177 49.226245)',4326),'speedcamerapoi.com'),"
-121.941018	49.156012	5	0	0	0		"(3,1,2,geography::STPointFromText('POINT(-121.941018 49.156012)',4326),'speedcamerapoi.com'),"
-121.941233	49.156264	1	0	0	0		"(3,1,1,geography::STPointFromText('POINT(-121.941233 49.156264)',4326),'speedcamerapoi.com'),"
-121.96121	49.155095	1	30	0	0		"(3,1,1,geography::STPointFromText('POINT(-121.96121 49.155095)',4326),'speedcamerapoi.com'),"
-121.961236	49.154967	3	0	0	0		"(3,1,1,geography::STPointFromText('POINT(-121.961236 49.154967)',4326),'speedcamerapoi.com'),"
-122.138652	52.129962	1	0	0	0		"(3,1,1,geography::STPointFromText('POINT(-122.138652 52.129962)',4326),'speedcamerapoi.com'),"
-122.138712	52.130064	5	0	0	0		"(3,1,2,geography::STPointFromText('POINT(-122.138712 52.130064)',4326),'speedcamerapoi.com'),"
-122.267012	49.034913	1	30	0	0		"(3,1,1,geography::STPointFromText('POINT(-122.267012 49.034913)',4326),'speedcamerapoi.com'),"
-122.267141	49.035082	1	30	0	0		"(3,1,1,geography::STPointFromText('POINT(-122.267141 49.035082)',4326),'speedcamerapoi.com'),"
-122.289311	49.049012	5	30	0	0		"(3,1,2,geography::STPointFromText('POINT(-122.289311 49.049012)',4326),'speedcamerapoi.com'),"
-122.289406	49.049096	1	0	0	0		"(3,1,1,geography::STPointFromText('POINT(-122.289406 49.049096)',4326),'speedcamerapoi.com'),"
-122.289863	49.103718	1	30	0	0		"(3,1,1,geography::STPointFromText('POINT(-122.289863 49.103718)',4326),'speedcamerapoi.com'),"
-122.315153	49.051066	1	30	0	0		"(3,1,1,geography::STPointFromText('POINT(-122.315153 49.051066)',4326),'speedcamerapoi.com'),"
-122.316111	49.05995	1	30	0	0		"(3,1,1,geography::STPointFromText('POINT(-122.316111 49.05995)',4326),'speedcamerapoi.com'),"
-122.326206	49.132756	1	30	0	0		"(3,1,1,geography::STPointFromText('POINT(-122.326206 49.132756)',4326),'speedcamerapoi.com'),"
-122.330779	49.051502	1	30	0	0		"(3,1,1,geography::STPointFromText('POINT(-122.330779 49.051502)',4326),'speedcamerapoi.com'),"
-122.338034	49.06002	1	30	0	0		"(3,1,1,geography::STPointFromText('POINT(-122.338034 49.06002)',4326),'speedcamerapoi.com'),"
-122.448789	49.057498	1	30	0	0		"(3,1,1,geography::STPointFromText('POINT(-122.448789 49.057498)',4326),'speedcamerapoi.com'),"
-122.472166	49.058132	1	30	0	0		"(3,1,1,geography::STPointFromText('POINT(-122.472166 49.058132)',4326),'speedcamerapoi.com'),"
-122.489573	52.975693	5	0	0	0		"(3,1,2,geography::STPointFromText('POINT(-122.489573 52.975693)',4326),'speedcamerapoi.com'),"
-122.492753	49.059606	3	0	0	0		"(3,1,1,geography::STPointFromText('POINT(-122.492753 49.059606)',4326),'speedcamerapoi.com'),"
-122.556778	49.183226	1	30	0	0		"(3,1,1,geography::STPointFromText('POINT(-122.556778 49.183226)',4326),'speedcamerapoi.com'),"
-122.579462	49.22037	1	30	0	0		"(3,1,1,geography::STPointFromText('POINT(-122.579462 49.22037)',4326),'speedcamerapoi.com'),"
-122.598556	49.220635	1	0	0	0		"(3,1,1,geography::STPointFromText('POINT(-122.598556 49.220635)',4326),'speedcamerapoi.com'),"
-122.598578	49.220506	5	30	0	0		"(3,1,2,geography::STPointFromText('POINT(-122.598578 49.220506)',4326),'speedcamerapoi.com'),"
-122.62466	49.095972	1	30	0	0		"(3,1,1,geography::STPointFromText('POINT(-122.62466 49.095972)',4326),'speedcamerapoi.com'),"
-122.631868	49.217159	1	30	0	0		"(3,1,1,geography::STPointFromText('POINT(-122.631868 49.217159)',4326),'speedcamerapoi.com'),"
-122.640359	49.16255	1	30	0	0		"(3,1,1,geography::STPointFromText('POINT(-122.640359 49.16255)',4326),'speedcamerapoi.com'),"
-122.645976	49.162648	1	30	0	0		"(3,1,1,geography::STPointFromText('POINT(-122.645976 49.162648)',4326),'speedcamerapoi.com'),"
-122.653136	49.104033	1	30	0	0		"(3,1,1,geography::STPointFromText('POINT(-122.653136 49.104033)',4326),'speedcamerapoi.com'),"
-122.668009	49.159362	1	30	0	0		"(3,1,1,geography::STPointFromText('POINT(-122.668009 49.159362)',4326),'speedcamerapoi.com'),"
-122.668537	49.118962	1	50	0	0		"(3,1,1,geography::STPointFromText('POINT(-122.668537 49.118962)',4326),'speedcamerapoi.com'),"
-122.668773	49.119002	3	0	0	0		"(3,1,1,geography::STPointFromText('POINT(-122.668773 49.119002)',4326),'speedcamerapoi.com'),"
-122.669361	49.076513	5	60	0	0		"(3,1,2,geography::STPointFromText('POINT(-122.669361 49.076513)',4326),'speedcamerapoi.com'),"
-122.675424	49.111778	1	50	0	0		"(3,1,1,geography::STPointFromText('POINT(-122.675424 49.111778)',4326),'speedcamerapoi.com'),"
-122.689634	49.231031	1	30	0	0		"(3,1,1,geography::STPointFromText('POINT(-122.689634 49.231031)',4326),'speedcamerapoi.com'),"
-122.73351	49.106903	1	60	0	0		"(3,1,1,geography::STPointFromText('POINT(-122.73351 49.106903)',4326),'speedcamerapoi.com'),"
-122.734915	49.118864	1	60	0	0		"(3,1,1,geography::STPointFromText('POINT(-122.734915 49.118864)',4326),'speedcamerapoi.com'),"
-122.735189	49.118824	1	60	0	0		"(3,1,1,geography::STPointFromText('POINT(-122.735189 49.118824)',4326),'speedcamerapoi.com'),"
-122.735323	49.01679	3	0	0	0		"(3,1,1,geography::STPointFromText('POINT(-122.735323 49.01679)',4326),'speedcamerapoi.com'),"
-122.751772	53.912164	1	0	0	0		"(3,1,1,geography::STPointFromText('POINT(-122.751772 53.912164)',4326),'speedcamerapoi.com'),"
-122.769338	49.234692	1	30	0	0		"(3,1,1,geography::STPointFromText('POINT(-122.769338 49.234692)',4326),'speedcamerapoi.com'),"
-122.776377	49.267515	1	50	0	0		"(3,1,1,geography::STPointFromText('POINT(-122.776377 49.267515)',4326),'speedcamerapoi.com'),"
-122.778262	49.190698	1	30	0	0		"(3,1,1,geography::STPointFromText('POINT(-122.778262 49.190698)',4326),'speedcamerapoi.com'),"
-122.780617	53.86926	3	0	0	0		"(3,1,1,geography::STPointFromText('POINT(-122.780617 53.86926)',4326),'speedcamerapoi.com'),"
-122.781723	53.910262	3	0	0	0		"(3,1,1,geography::STPointFromText('POINT(-122.781723 53.910262)',4326),'speedcamerapoi.com'),"
-122.786947	53.98943	1	50	0	0		"(3,1,1,geography::STPointFromText('POINT(-122.786947 53.98943)',4326),'speedcamerapoi.com'),"
-122.793569	49.285095	1	0	0	0		"(3,1,1,geography::STPointFromText('POINT(-122.793569 49.285095)',4326),'speedcamerapoi.com'),"
-122.79357	49.284828	5	30	0	0		"(3,1,2,geography::STPointFromText('POINT(-122.79357 49.284828)',4326),'speedcamerapoi.com'),"
-122.79504	53.920797	1	0	0	0		"(3,1,1,geography::STPointFromText('POINT(-122.79504 53.920797)',4326),'speedcamerapoi.com'),"
-122.796371	49.16425	1	0	0	0		"(3,1,1,geography::STPointFromText('POINT(-122.796371 49.16425)',4326),'speedcamerapoi.com'),"
-122.796449	49.164104	5	30	0	0		"(3,1,2,geography::STPointFromText('POINT(-122.796449 49.164104)',4326),'speedcamerapoi.com'),"
-122.797318	53.910164	3	0	0	0		"(3,1,1,geography::STPointFromText('POINT(-122.797318 53.910164)',4326),'speedcamerapoi.com'),"
-122.797588	53.910314	1	50	0	0		"(3,1,1,geography::STPointFromText('POINT(-122.797588 53.910314)',4326),'speedcamerapoi.com'),"
-122.798101	49.023061	1	0	0	0		"(3,1,1,geography::STPointFromText('POINT(-122.798101 49.023061)',4326),'speedcamerapoi.com'),"
-122.798242	49.022807	5	0	0	0		"(3,1,2,geography::STPointFromText('POINT(-122.798242 49.022807)',4326),'speedcamerapoi.com'),"
-122.800525	49.19689	1	30	0	0		"(3,1,1,geography::STPointFromText('POINT(-122.800525 49.19689)',4326),'speedcamerapoi.com'),"
-122.801099	49.119022	1	60	0	0		"(3,1,1,geography::STPointFromText('POINT(-122.801099 49.119022)',4326),'speedcamerapoi.com'),"
-122.801124	49.045697	3	0	0	0		"(3,1,1,geography::STPointFromText('POINT(-122.801124 49.045697)',4326),'speedcamerapoi.com'),"
-122.801149	49.037577	1	0	0	0		"(3,1,1,geography::STPointFromText('POINT(-122.801149 49.037577)',4326),'speedcamerapoi.com'),"
-122.801277	49.250612	1	30	0	0		"(3,1,1,geography::STPointFromText('POINT(-122.801277 49.250612)',4326),'speedcamerapoi.com'),"
-122.801297	49.037682	5	0	0	0		"(3,1,2,geography::STPointFromText('POINT(-122.801297 49.037682)',4326),'speedcamerapoi.com'),"
-122.801348	49.045649	1	50	0	0		"(3,1,1,geography::STPointFromText('POINT(-122.801348 49.045649)',4326),'speedcamerapoi.com'),"
-122.801452	49.277099	3	0	0	0		"(3,1,1,geography::STPointFromText('POINT(-122.801452 49.277099)',4326),'speedcamerapoi.com'),"
-122.801502	49.162831	1	30	0	0		"(3,1,1,geography::STPointFromText('POINT(-122.801502 49.162831)',4326),'speedcamerapoi.com'),"
-122.801519	49.277271	1	50	0	0		"(3,1,1,geography::STPointFromText('POINT(-122.801519 49.277271)',4326),'speedcamerapoi.com'),"
-122.81891	49.233263	1	30	0	0		"(3,1,1,geography::STPointFromText('POINT(-122.81891 49.233263)',4326),'speedcamerapoi.com'),"
-122.834466	49.148296	1	30	0	0		"(3,1,1,geography::STPointFromText('POINT(-122.834466 49.148296)',4326),'speedcamerapoi.com'),"
-122.842594	49.133629	1	60	0	0		"(3,1,1,geography::STPointFromText('POINT(-122.842594 49.133629)',4326),'speedcamerapoi.com'),"
-122.843222	49.276613	5	30	0	0		"(3,1,2,geography::STPointFromText('POINT(-122.843222 49.276613)',4326),'speedcamerapoi.com'),"
-122.845505	49.197527	5	30	0	0		"(3,1,2,geography::STPointFromText('POINT(-122.845505 49.197527)',4326),'speedcamerapoi.com'),"
-122.845768	49.177	1	30	0	0		"(3,1,1,geography::STPointFromText('POINT(-122.845768 49.177)',4326),'speedcamerapoi.com'),"
-122.84584	49.162674	1	30	0	0		"(3,1,1,geography::STPointFromText('POINT(-122.84584 49.162674)',4326),'speedcamerapoi.com'),"
-122.86163	49.234493	1	30	0	0		"(3,1,1,geography::STPointFromText('POINT(-122.86163 49.234493)',4326),'speedcamerapoi.com'),"
-122.867845	49.133927	1	60	0	0		"(3,1,1,geography::STPointFromText('POINT(-122.867845 49.133927)',4326),'speedcamerapoi.com'),"
-122.88432	49.20571	1	30	0	0		"(3,1,1,geography::STPointFromText('POINT(-122.88432 49.20571)',4326),'speedcamerapoi.com'),"
-122.889513	49.261814	5	30	0	0		"(3,1,2,geography::STPointFromText('POINT(-122.889513 49.261814)',4326),'speedcamerapoi.com'),"
-122.88987	49.261842	1	0	0	0		"(3,1,1,geography::STPointFromText('POINT(-122.88987 49.261842)',4326),'speedcamerapoi.com'),"
-122.890172	49.177155	1	30	0	0		"(3,1,1,geography::STPointFromText('POINT(-122.890172 49.177155)',4326),'speedcamerapoi.com'),"
-122.890309	49.108233	3	0	0	0		"(3,1,1,geography::STPointFromText('POINT(-122.890309 49.108233)',4326),'speedcamerapoi.com'),"
-122.89031	49.133998	1	60	0	0		"(3,1,1,geography::STPointFromText('POINT(-122.89031 49.133998)',4326),'speedcamerapoi.com'),"
-122.890392	49.162011	1	60	0	0		"(3,1,1,geography::STPointFromText('POINT(-122.890392 49.162011)',4326),'speedcamerapoi.com'),"
-122.890418	49.14862	1	60	0	0		"(3,1,1,geography::STPointFromText('POINT(-122.890418 49.14862)',4326),'speedcamerapoi.com'),"
-122.893272	49.11928	1	50	0	0		"(3,1,1,geography::STPointFromText('POINT(-122.893272 49.11928)',4326),'speedcamerapoi.com'),"
-122.908334	49.219523	1	30	0	0		"(3,1,1,geography::STPointFromText('POINT(-122.908334 49.219523)',4326),'speedcamerapoi.com'),"
-122.909319	49.20628	5	30	0	0		"(3,1,2,geography::STPointFromText('POINT(-122.909319 49.20628)',4326),'speedcamerapoi.com'),"
-122.909504	49.206412	1	0	0	0		"(3,1,1,geography::STPointFromText('POINT(-122.909504 49.206412)',4326),'speedcamerapoi.com'),"
-122.910666	49.244956	1	30	0	0		"(3,1,1,geography::STPointFromText('POINT(-122.910666 49.244956)',4326),'speedcamerapoi.com'),"
-122.926641	49.119418	1	60	0	0		"(3,1,1,geography::STPointFromText('POINT(-122.926641 49.119418)',4326),'speedcamerapoi.com'),"
-122.926652	49.158098	1	60	0	0		"(3,1,1,geography::STPointFromText('POINT(-122.926652 49.158098)',4326),'speedcamerapoi.com'),"
-122.940916	49.224001	2	30	0	0		"(3,1,1,geography::STPointFromText('POINT(-122.940916 49.224001)',4326),'speedcamerapoi.com'),"
-122.953485	49.172326	5	60	0	0		"(3,1,2,geography::STPointFromText('POINT(-122.953485 49.172326)',4326),'speedcamerapoi.com'),"
-122.953528	50.116918	5	0	0	0		"(3,1,2,geography::STPointFromText('POINT(-122.953528 50.116918)',4326),'speedcamerapoi.com'),"
-122.953733	49.172297	1	0	0	0		"(3,1,1,geography::STPointFromText('POINT(-122.953733 49.172297)',4326),'speedcamerapoi.com'),"
-122.959002	49.218594	1	30	0	0		"(3,1,1,geography::STPointFromText('POINT(-122.959002 49.218594)',4326),'speedcamerapoi.com'),"
-122.960594	49.153405	1	0	0	0		"(3,1,1,geography::STPointFromText('POINT(-122.960594 49.153405)',4326),'speedcamerapoi.com'),"
-122.960719	49.153575	5	60	0	0		"(3,1,2,geography::STPointFromText('POINT(-122.960719 49.153575)',4326),'speedcamerapoi.com'),"
-122.964709	49.280364	1	30	0	0		"(3,1,1,geography::STPointFromText('POINT(-122.964709 49.280364)',4326),'speedcamerapoi.com'),"
-122.970055	49.08977	5	0	0	0		"(3,1,2,geography::STPointFromText('POINT(-122.970055 49.08977)',4326),'speedcamerapoi.com'),"
-122.970083	49.089951	1	0	0	0		"(3,1,1,geography::STPointFromText('POINT(-122.970083 49.089951)',4326),'speedcamerapoi.com'),"
-122.97125	49.241857	5	30	0	0		"(3,1,2,geography::STPointFromText('POINT(-122.97125 49.241857)',4326),'speedcamerapoi.com'),"
-122.971879	49.219919	2	30	0	0		"(3,1,1,geography::STPointFromText('POINT(-122.971879 49.219919)',4326),'speedcamerapoi.com'),"
-122.988871	49.225042	2	30	0	0		"(3,1,1,geography::STPointFromText('POINT(-122.988871 49.225042)',4326),'speedcamerapoi.com'),"
-123.003023	49.280925	1	30	0	0		"(3,1,1,geography::STPointFromText('POINT(-123.003023 49.280925)',4326),'speedcamerapoi.com'),"
-123.00438	49.254503	2	30	0	0		"(3,1,1,geography::STPointFromText('POINT(-123.00438 49.254503)',4326),'speedcamerapoi.com'),"
-123.0063	49.228901	1	30	0	0		"(3,1,1,geography::STPointFromText('POINT(-123.0063 49.228901)',4326),'speedcamerapoi.com'),"
-123.011576	49.281161	1	30	0	0		"(3,1,1,geography::STPointFromText('POINT(-123.011576 49.281161)',4326),'speedcamerapoi.com'),"
-123.023554	49.232382	1	30	0	0		"(3,1,1,geography::STPointFromText('POINT(-123.023554 49.232382)',4326),'speedcamerapoi.com'),"
-123.03202	49.305208	1	30	0	0		"(3,1,1,geography::STPointFromText('POINT(-123.03202 49.305208)',4326),'speedcamerapoi.com'),"
-123.032144	49.237821	1	30	0	0		"(3,1,1,geography::STPointFromText('POINT(-123.032144 49.237821)',4326),'speedcamerapoi.com'),"
-123.033651	49.261961	1	0	0	0		"(3,1,1,geography::STPointFromText('POINT(-123.033651 49.261961)',4326),'speedcamerapoi.com'),"
-123.033657	49.279976	1	30	0	0		"(3,1,1,geography::STPointFromText('POINT(-123.033657 49.279976)',4326),'speedcamerapoi.com'),"
-123.033801	49.258134	1	30	0	0		"(3,1,1,geography::STPointFromText('POINT(-123.033801 49.258134)',4326),'speedcamerapoi.com'),"
-123.038199	49.313192	1	30	0	0		"(3,1,1,geography::STPointFromText('POINT(-123.038199 49.313192)',4326),'speedcamerapoi.com'),"
-123.041114	49.224738	1	60	0	0		"(3,1,1,geography::STPointFromText('POINT(-123.041114 49.224738)',4326),'speedcamerapoi.com'),"
-123.041698	49.335313	1	30	0	0		"(3,1,1,geography::STPointFromText('POINT(-123.041698 49.335313)',4326),'speedcamerapoi.com'),"
-123.043973	49.281154	1	50	0	0		"(3,1,1,geography::STPointFromText('POINT(-123.043973 49.281154)',4326),'speedcamerapoi.com'),"
-123.046214	49.089963	1	50	0	0		"(3,1,1,geography::STPointFromText('POINT(-123.046214 49.089963)',4326),'speedcamerapoi.com'),"
-123.057836	49.108788	5	0	0	0		"(3,1,2,geography::STPointFromText('POINT(-123.057836 49.108788)',4326),'speedcamerapoi.com'),"
-123.058125	49.241803	1	30	0	0		"(3,1,1,geography::STPointFromText('POINT(-123.058125 49.241803)',4326),'speedcamerapoi.com'),"
-123.058976	49.060517	1	0	0	0		"(3,1,1,geography::STPointFromText('POINT(-123.058976 49.060517)',4326),'speedcamerapoi.com'),"
-123.063473	49.284877	1	30	0	0		"(3,1,1,geography::STPointFromText('POINT(-123.063473 49.284877)',4326),'speedcamerapoi.com'),"
-123.064343	49.11274	5	0	0	0		"(3,1,2,geography::STPointFromText('POINT(-123.064343 49.11274)',4326),'speedcamerapoi.com'),"
-123.065434	49.232844	1	60	0	0		"(3,1,1,geography::STPointFromText('POINT(-123.065434 49.232844)',4326),'speedcamerapoi.com'),"
-123.065563	49.233146	1	0	0	0		"(3,1,1,geography::STPointFromText('POINT(-123.065563 49.233146)',4326),'speedcamerapoi.com'),"
-123.069239	49.024633	1	50	0	0		"(3,1,1,geography::STPointFromText('POINT(-123.069239 49.024633)',4326),'speedcamerapoi.com'),"
-123.069794	49.259699	1	30	0	0		"(3,1,1,geography::STPointFromText('POINT(-123.069794 49.259699)',4326),'speedcamerapoi.com'),"
